,Reached.on.Time_Y.N
8965,0
5936,1
10656,0
3328,0
9880,0
292,1
3461,1
4161,0
3387,0
10471,0
2392,1
4365,1
1318,1
7645,0
3229,0
4148,0
5538,1
8722,0
9302,0
5013,0
2751,1
5019,0
7767,1
6657,0
7482,0
10923,0
3540,0
6523,0
8727,0
837,1
8581,0
10032,0
4962,1
6518,0
7801,0
4345,0
7933,1
9615,1
9269,1
6113,1
157,1
10568,0
4521,1
1441,1
6130,0
9786,0
8786,1
10950,1
4731,0
2947,1
1963,1
2483,1
8203,0
2963,1
5529,1
10865,0
8515,0
9386,0
7971,0
1543,1
5050,0
9090,0
2932,1
2517,1
9922,1
8685,0
603,1
2956,1
6791,0
393,1
10073,1
2619,1
5155,1
10045,1
6213,1
8974,1
5659,0
7046,1
3520,1
8142,1
5610,0
4716,0
3023,1
7037,0
3527,0
7078,0
401,1
6258,0
1631,1
6884,1
7194,1
5848,0
6715,1
4442,0
10447,1
8620,0
3003,1
9905,1
9784,0
10559,1
5183,1
2067,1
9722,1
1599,1
4001,0
1385,1
9705,0
7924,0
1405,1
809,1
2029,1
10810,0
10215,0
10893,0
8589,0
1702,1
9643,0
8315,1
10973,0
4907,1
6045,0
9084,0
3914,0
1880,1
9412,0
7316,1
9530,1
6794,0
2287,1
10906,1
10682,0
5948,0
6877,1
10216,1
4978,0
1046,1
6044,0
4381,1
9594,0
1568,1
462,1
743,1
222,1
10290,0
4974,0
2485,1
625,1
5882,1
7803,0
2177,1
3708,0
4867,0
5938,0
8997,1
10708,0
8148,0
353,1
4084,1
456,1
3315,1
6964,1
239,1
3148,1
6595,0
5210,0
7894,1
2595,1
5506,1
1018,1
8066,1
9610,0
1760,1
5639,0
9675,1
9346,1
1103,1
9044,0
4049,1
2802,1
3857,1
6992,0
10093,1
10167,1
10369,1
4755,0
4832,0
8879,1
9267,0
8138,1
1034,1
10815,1
4237,0
3458,0
10651,0
906,1
6706,0
7579,0
6920,0
9240,0
7044,1
7130,1
2286,1
10953,1
4367,0
10903,1
7411,1
10220,0
2534,1
3424,1
5137,1
6498,1
10284,1
3574,0
8873,0
1901,1
6682,0
3265,1
1569,1
10857,1
347,1
1242,1
420,1
8332,0
6054,1
9417,0
8778,0
7701,0
9605,0
1031,1
5795,1
2968,1
5885,1
3689,1
3026,1
763,1
7883,1
4004,0
9751,0
1222,1
9251,0
2134,1
2423,1
2676,1
5912,0
9000,0
7666,0
1575,1
509,1
8587,1
3776,0
2304,1
4191,1
3319,0
10575,1
1259,1
4843,1
3002,1
2474,1
711,1
7879,1
10052,1
5809,0
7841,1
10354,0
1372,1
712,1
6604,0
7080,0
9451,0
4201,1
9759,0
1482,1
3884,1
6199,1
9283,0
1794,1
5118,1
1821,1
9654,1
4111,0
4836,1
10098,0
1741,1
1658,1
212,1
5111,1
3079,1
323,1
10372,1
1097,1
9726,1
1359,1
334,1
4635,0
1613,1
4695,1
792,1
233,1
4766,1
3771,0
6927,0
6006,1
9636,1
8339,1
5322,1
4999,0
5902,1
2574,1
2413,1
3264,0
8349,1
4113,1
2522,1
871,1
3717,0
1263,1
1618,1
5753,0
8278,1
4862,1
8420,1
5711,0
7512,1
1220,1
10293,0
1765,1
7075,1
3873,1
10148,1
7474,0
1513,1
3413,0
6586,1
5763,0
2523,1
3060,1
8458,1
4254,1
6080,1
7484,0
9481,0
2110,1
2375,1
8400,0
3059,1
3694,0
2701,1
10691,0
7676,1
9330,1
8725,1
617,1
2576,1
2748,1
9036,0
10095,0
7930,1
9756,1
745,1
8491,1
9828,0
6244,0
6922,1
8346,1
9764,0
1336,1
9711,1
2874,1
4441,1
5466,0
6308,1
4448,0
5886,0
7068,0
1313,1
9926,1
10675,1
3912,1
6560,0
2813,1
6624,0
7216,0
5840,0
8282,0
653,1
8918,1
2269,1
10021,1
9067,0
5775,1
10430,0
4553,1
8367,0
5434,1
611,1
4376,1
2114,1
5076,0
9489,1
9250,1
511,1
9099,1
7553,1
7349,1
8109,1
8214,0
5259,1
7217,0
8408,1
3910,0
6360,1
5186,0
2882,1
3107,1
5221,0
5493,1
10899,0
4718,0
7716,1
1109,1
7048,0
6167,1
1038,1
20,1
8830,1
6227,1
10574,1
8314,1
934,1
4339,0
4393,0
394,1
5464,0
1737,1
2165,1
561,1
3649,0
1162,1
5174,0
3441,0
9934,1
1527,1
842,1
5838,1
58,1
6032,0
10889,0
2291,1
6187,1
7331,0
3487,1
9805,0
3902,0
3677,1
5817,0
4671,1
414,1
10458,1
7344,0
7630,0
3745,0
5903,1
5581,1
2759,1
8062,0
6407,1
8074,0
5561,1
2133,1
1897,1
10202,1
3952,0
8028,0
10303,0
8546,0
8574,1
6711,1
1817,1
1937,1
5140,0
2335,1
2072,1
4688,0
1726,1
1047,1
4879,1
8848,0
2320,1
10350,0
10759,1
7750,1
5417,1
766,1
10710,0
1144,1
5298,0
3746,0
2273,1
3070,1
7713,0
6475,1
7113,0
5153,0
1989,1
9590,0
7223,0
828,1
7890,1
1672,1
3609,1
10349,1
6994,0
3846,0
6088,0
2275,1
8877,1
3015,1
2045,1
5682,1
5716,1
5860,1
1295,1
8849,0
591,1
221,1
6664,0
6854,1
5379,1
858,1
6339,1
3853,1
5678,1
841,1
2815,1
9120,0
5983,1
10061,0
994,1
3721,1
1554,1
3742,1
3297,1
8664,0
5376,0
5740,1
3944,0
10782,1
9604,1
2513,1
9617,1
1463,1
10751,0
3785,0
3397,0
5737,0
2233,1
7708,1
400,1
6792,0
4110,0
10874,1
9928,0
4634,0
7755,0
3017,1
59,1
5551,1
7136,1
4193,1
8069,0
1328,1
4279,0
3021,1
9391,0
10433,1
1550,1
1009,1
2554,1
5961,1
1612,1
2737,1
10115,0
7782,0
7120,0
648,1
879,1
3643,1
2303,1
8411,1
1624,1
550,1
5837,0
8281,1
3399,1
8753,1
8922,1
211,1
3602,1
4783,0
8844,0
8204,1
4762,0
1438,1
2515,1
8022,0
5537,1
9252,0
696,1
7855,1
8003,1
6768,0
8492,0
1314,1
7712,0
9370,0
7808,0
12,1
5508,1
8127,1
6911,0
1346,1
9532,0
453,1
6224,1
1656,1
10742,0
9621,0
10919,1
37,1
1043,1
8255,0
940,1
3233,0
4720,0
3208,0
4313,1
8790,1
538,1
9668,0
2919,1
1400,1
4961,0
3095,1
2267,1
9544,0
6757,0
2470,1
5196,0
3869,0
2861,1
9097,0
4921,0
4587,1
9074,1
8092,1
1108,1
7591,0
9970,1
8977,0
8752,0
5544,1
5714,1
1739,1
10648,0
5589,0
898,1
3206,0
3844,0
6847,1
2876,1
5391,0
3895,0
1563,1
6580,1
4484,0
7800,0
4738,1
9470,0
8739,1
9857,0
10211,1
6502,0
5275,1
3101,1
8402,0
5859,1
2840,1
4394,1
3184,1
9566,1
9946,1
10938,1
2213,1
833,1
7905,0
9775,1
3194,0
4629,0
6138,1
4792,0
10773,0
1743,1
5288,0
3660,0
8532,1
3524,0
9959,0
8279,0
6324,0
2543,1
930,1
7671,0
1197,1
6180,1
7324,0
7704,1
1429,1
7410,1
7763,1
1153,1
7093,1
5143,1
2769,1
5700,1
5553,1
6686,1
964,1
5665,1
9171,1
8556,0
2698,1
9918,1
7376,1
1483,1
8344,1
4202,0
5828,1
10279,1
1426,1
2544,1
5169,1
5654,0
3460,0
3946,1
2178,1
6849,0
9792,1
1057,1
6913,1
5049,1
4127,0
9884,0
6216,0
8842,1
1544,1
4115,1
7640,1
3928,1
4983,1
724,1
9049,1
6106,0
6699,0
1127,1
8507,1
6291,0
6790,0
1586,1
4568,0
4459,0
6443,0
1561,1
4301,0
9422,0
3210,0
10538,1
6700,0
3973,1
5135,0
9141,0
10473,0
9113,1
4418,1
3541,0
7533,1
9490,0
9118,1
3379,1
8663,1
2605,1
7030,0
1392,1
7534,1
752,1
5910,1
10761,1
4863,0
9498,0
9408,0
1777,1
17,1
1770,1
1888,1
9037,1
1642,1
9385,0
2316,1
3652,0
132,1
10380,0
3351,0
4264,0
4638,1
8828,1
1095,1
4353,1
4819,1
527,1
5478,0
2002,1
4626,1
168,1
8386,1
7816,1
4122,0
1919,1
701,1
9487,1
9003,1
7388,1
3782,0
5092,0
6587,1
7304,0
2766,1
8304,0
772,1
1298,1
4582,1
1352,1
2926,1
7283,0
8579,0
1287,1
3123,1
7745,1
9032,1
10360,0
4938,1
2013,1
7528,0
9903,1
5326,1
6444,1
8799,0
2147,1
4667,0
3749,0
3033,1
8147,1
4828,0
9201,0
449,1
3449,1
6153,0
6621,1
3753,0
9319,0
7962,0
810,1
6169,0
8625,1
8793,0
6372,1
2073,1
8513,1
7739,1
7475,1
1477,1
1790,1
2333,1
9812,0
2008,1
682,1
9128,0
10669,0
2859,1
7352,0
57,1
4421,1
5044,0
8116,0
2399,1
9421,0
46,1
30,1
8419,0
9308,1
5663,0
1468,1
1665,1
1416,1
9958,1
2358,1
8456,1
9596,1
3546,1
3669,1
10338,1
4024,0
429,1
6952,0
9646,0
385,1
1945,1
6950,0
4342,1
7153,0
473,1
6323,0
8876,0
3333,1
7375,0
7975,0
578,1
1055,1
2281,1
6386,1
8585,1
4099,0
9081,0
7086,1
3447,0
811,1
8482,0
3582,1
4562,1
5477,1
7066,0
7565,0
3045,1
3032,1
111,1
6718,0
9816,1
3448,0
7844,1
1745,1
10939,0
1452,1
2149,1
319,1
4288,0
10235,0
2673,1
1922,1
7139,0
10842,1
5623,0
5202,1
8803,0
2129,1
7856,1
6607,0
7603,1
3566,0
8628,0
7821,0
6636,0
10402,0
1052,1
5289,0
5058,0
4844,1
99,1
9849,0
1456,1
361,1
812,1
1092,1
4379,0
3145,0
7341,0
4982,0
5211,0
7492,0
7850,0
7514,0
1414,1
540,1
7085,0
4850,1
1146,1
5814,1
754,1
10122,1
7131,1
8449,1
4055,0
8822,0
4802,0
10479,0
3130,1
2957,1
9058,1
5849,1
8143,0
8115,1
100,1
2608,1
6391,0
9681,0
7752,1
9336,0
7207,0
3470,0
6724,0
6923,0
601,1
7977,1
9826,0
4730,0
6906,1
6072,0
7926,0
10204,1
1044,1
8814,1
1557,1
7639,0
1487,1
4536,1
180,1
10120,0
8931,0
2115,1
1699,1
1379,1
3547,1
2404,1
1395,1
10639,1
618,1
7923,1
10836,1
1600,1
9788,0
7251,1
1615,1
7198,1
438,1
4860,0
2083,1
10090,1
4328,1
6245,1
8874,0
5896,0
10388,1
8239,0
7541,0
2545,1
7749,0
9174,0
10453,0
1918,1
9170,1
6264,1
6951,1
6569,1
4640,0
9513,1
2054,1
3437,1
10142,0
2362,1
3014,1
2225,1
5932,0
5606,0
1126,1
9203,0
5605,1
4899,1
6745,0
2444,1
3550,1
1322,1
1603,1
6728,0
8831,1
9488,0
5279,1
8049,1
6182,1
9224,1
6517,1
9232,0
2290,1
10289,0
9957,0
1507,1
6382,0
1559,1
5703,0
6075,0
3692,1
8990,1
4466,1
1836,1
10512,1
3781,0
981,1
9225,0
1354,1
2870,1
45,1
2542,1
104,1
748,1
5898,0
3617,0
6695,0
3881,0
5767,1
10390,1
7319,1
5035,0
535,1
8313,0
10265,0
10088,0
9560,1
2251,1
1025,1
9939,0
6011,1
4617,0
4372,1
5894,1
6434,0
3519,1
6051,1
5198,1
10611,0
6751,1
664,1
10697,0
2889,1
9443,0
2970,1
10051,1
5730,0
4467,0
10877,0
10570,0
3894,0
8824,0
675,1
8171,0
4580,1
7050,0
8294,0
4954,0
8630,1
3035,1
1962,1
1840,1
10867,1
7171,1
6458,1
6875,1
7061,0
3320,1
5931,0
5627,0
10510,1
4681,1
8557,0
5916,0
8384,1
411,1
613,1
847,1
3710,0
10405,0
1430,1
4083,0
10406,0
4826,0
4793,1
4053,0
3463,1
4216,0
1417,1
6914,0
4336,0
604,1
1272,1
6447,0
7737,0
6214,0
3991,0
8257,0
4807,0
247,1
5271,1
2900,1
1982,1
4139,1
8818,1
199,1
8692,1
485,1
2879,1
10341,1
7393,0
8331,0
2823,1
455,1
10779,0
9729,0
3245,1
8060,0
1721,1
4489,1
8019,1
5914,0
9638,0
2794,1
8534,1
7019,0
7076,1
524,1
862,1
2094,1
947,1
5865,1
1444,1
1280,1
10348,0
122,1
5129,1
6601,0
10424,1
10804,1
9315,1
8640,1
2302,1
5702,1
9941,0
8296,1
2004,1
4698,0
9592,0
1005,1
7055,1
7678,0
4091,0
3055,1
2885,1
7431,0
2132,1
5638,0
8401,0
10556,0
4564,0
2057,1
188,1
229,1
10501,0
6984,1
10058,0
7288,1
8854,1
3007,1
5550,1
9223,1
209,1
4096,1
2750,1
7624,1
4246,1
10734,0
280,1
2944,1
6014,0
10331,0
2718,1
9457,1
5805,1
4715,0
1728,1
5082,1
337,1
6074,0
4233,1
2650,1
8994,1
9388,1
8495,1
7637,0
5128,1
9597,0
3482,0
1226,1
4474,1
6572,1
2144,1
9671,0
9396,0
2111,1
7325,0
6827,0
4377,0
5635,0
3110,1
8593,1
1017,1
6232,0
181,1
6495,1
1928,1
5965,0
350,1
4097,0
2201,1
9050,0
1934,1
5803,1
8300,0
10801,1
9746,0
4901,0
6137,1
564,1
1582,1
10212,0
2175,1
8925,0
2540,1
8222,0
5338,1
8866,0
2707,1
3372,1
10860,1
2228,1
1115,1
10702,0
5032,0
4189,0
4081,0
4504,1
6156,0
8149,1
6513,1
9063,1
3429,0
821,1
2063,1
2272,1
10110,0
81,1
1323,1
6811,1
9320,1
1614,1
2697,1
831,1
10101,0
10709,1
6282,1
2420,1
8819,1
10798,0
2833,1
9152,0
7936,0
4100,1
1649,1
4972,1
6001,1
3995,1
6625,0
8570,0
8493,1
10318,0
8291,0
8885,0
2689,1
10584,0
3608,0
749,1
6440,0
2373,1
2442,1
6100,0
7593,0
2758,1
10706,1
7968,0
9211,0
6128,0
7386,1
4597,0
8424,0
10111,0
6472,1
8531,0
5666,0
5856,0
10104,0
6273,0
1139,1
8797,0
2231,1
2164,1
2886,1
6494,0
7774,0
2777,1
7224,0
3686,0
1570,1
172,1
639,1
4395,1
2087,1
3128,1
2400,1
5559,1
1143,1
7699,0
5731,1
8929,1
9230,0
9830,0
1832,1
10135,1
5168,0
7744,1
10053,0
8372,0
5371,1
5582,0
5023,0
6165,1
834,1
2486,1
8246,0
4969,0
6940,1
4089,1
4625,0
5467,0
819,1
65,1
4253,0
6855,1
2024,1
7571,0
354,1
5955,0
4948,0
6234,1
1808,1
9578,1
10297,0
5027,0
8939,1
5015,1
5257,0
5351,1
4137,1
472,1
8067,1
3127,1
3737,0
6418,0
9159,1
7632,1
4852,0
868,1
10562,0
10031,0
8520,1
1506,1
9214,0
7413,1
6226,1
3728,0
7299,0
6081,1
2770,1
10275,1
6879,1
8539,0
4791,1
1075,1
3887,0
7874,0
9384,0
3209,0
5689,0
1399,1
5397,0
10418,1
9413,0
5603,1
5218,1
2379,1
7182,1
1602,1
5254,0
73,1
6681,1
4502,0
5325,0
8146,1
3428,0
8743,1
1101,1
4352,0
10498,0
7785,0
313,1
10839,1
3557,0
4707,0
5770,0
118,1
2022,1
10873,0
4439,1
7702,0
2034,1
8490,0
2856,1
9546,1
4649,0
1219,1
7675,0
10347,1
7978,1
4176,1
2510,1
5224,0
8273,1
9961,1
5471,0
9714,1
10716,0
4420,1
177,1
1643,1
10229,1
5357,1
4224,1
1374,1
1720,1
5123,1
7481,0
2264,1
87,1
7370,0
7440,0
3382,1
6500,0
9574,1
403,1
4347,0
3350,0
9178,0
4112,1
7387,0
8394,1
7955,1
7025,1
7558,1
2456,1
4080,0
7700,1
2214,1
1027,1
10679,0
1421,1
2436,1
8285,0
6772,0
10005,0
1278,1
10417,1
9031,0
2760,1
5982,0
6176,1
8030,1
1978,1
1061,1
10221,1
1425,1
5524,1
8355,0
5613,1
1502,1
10718,1
9499,1
4026,1
4794,1
9632,0
5994,1
678,1
2577,1
10074,0
3098,1
7163,0
8682,0
7743,1
4710,1
102,1
957,1
7363,0
8061,0
6935,0
1070,1
4010,0
2688,1
3919,1
9342,0
9161,1
3392,1
10572,0
10485,1
10301,1
3282,0
5453,0
6341,1
418,1
10928,0
5038,0
6379,1
1947,1
2318,1
7951,0
2299,1
5519,0
5522,1
10832,0
208,1
10028,1
6119,1
4989,0
4461,1
5225,1
528,1
1233,1
779,1
722,1
3941,1
8184,1
5684,0
1860,1
9284,1
10522,1
9754,1
3870,1
1992,1
2332,1
8683,1
9989,0
6478,1
8297,1
3780,0
2021,1
3459,1
428,1
2471,1
7433,1
6141,0
5114,1
5651,0
10105,0
1396,1
1489,1
5935,1
2884,1
4436,0
1042,1
4704,1
573,1
10305,1
257,1
8406,1
9855,0
10712,0
8813,1
2835,1
6076,0
2089,1
3625,1
702,1
3189,1
503,1
6114,1
9715,1
1345,1
10543,0
9398,0
2248,1
6756,1
6071,0
6325,0
372,1
9301,1
7771,0
2006,1
7463,0
9778,0
4918,1
10881,0
1459,1
7381,1
2102,1
997,1
10621,1
10168,0
1176,1
10660,1
551,1
744,1
3298,1
6797,0
3497,1
4335,1
10505,0
4003,0
3936,1
4593,1
4031,0
8677,1
8704,0
8670,1
5262,0
10688,0
6543,0
10624,0
5515,0
6070,1
4256,1
693,1
2533,1
5514,0
3443,0
982,1
5993,1
5281,0
79,1
9265,1
91,1
7888,0
2266,1
5820,0
5735,0
6369,1
261,1
2142,1
3337,0
3691,1
10085,1
6312,0
5577,1
2268,1
445,1
5950,1
5441,0
5419,0
3724,0
6741,0
5199,1
3555,0
9917,0
1598,1
10850,0
1701,1
5459,0
7498,1
4032,0
2526,1
6536,1
4825,1
8748,1
68,1
1168,1
3848,0
48,1
7781,1
1053,1
84,1
3149,0
5636,0
880,1
2651,1
5657,1
2439,1
9942,1
4600,1
6844,1
1467,1
7944,0
4291,1
2441,1
7371,0
6912,1
230,1
1320,1
41,1
3039,1
777,1
10288,0
2372,1
1729,1
9806,0
3578,1
579,1
5871,0
7109,1
7282,1
3078,1
5667,0
8742,1
5284,0
2867,1
1491,1
8686,0
8904,0
61,1
5358,0
3473,0
4896,0
7946,1
402,1
332,1
2084,1
3057,1
6201,0
8256,1
4605,0
164,1
5173,0
2715,1
9960,0
6329,1
6252,0
8241,0
3317,0
8839,1
6837,1
8118,1
9483,0
3934,0
2755,1
6654,1
8768,0
1334,1
8479,1
2864,1
1659,1
8254,0
753,1
3064,1
9678,1
2901,1
6424,0
7610,0
706,1
6956,1
2973,1
10601,1
4281,0
9425,1
3535,0
7772,0
9038,0
9334,0
10863,1
4098,0
10551,1
3151,1
4604,1
10519,0
9896,1
3799,1
4022,0
7222,0
1834,1
1074,1
6627,0
3438,1
5481,0
6758,0
10732,0
2429,1
246,1
3815,1
3632,0
10940,0
2262,1
2246,1
835,1
432,1
7058,0
1173,1
5764,1
6223,0
10537,1
4157,0
10765,1
7199,1
4302,0
4344,0
7766,1
2729,1
10888,0
433,1
8359,0
10452,0
7501,1
8051,0
8233,0
4002,0
1332,1
6390,1
4963,1
1443,1
5697,1
4205,0
5146,0
9787,0
8713,0
2569,1
3666,1
4877,1
2446,1
6987,0
7690,0
9697,0
3172,0
1223,1
4679,0
544,1
1204,1
4454,1
5120,0
10026,1
2637,1
10654,1
10540,1
9168,0
5214,0
9602,1
877,1
8948,1
196,1
10723,1
3383,0
7060,1
7634,0
2997,1
6109,1
2571,1
4770,0
10034,1
10316,1
10046,0
4190,1
8287,1
2682,1
2508,1
4373,0
8083,1
5862,0
1244,1
4503,0
9712,0
4121,0
9471,0
4561,1
5496,0
9028,0
254,1
4412,0
5650,0
9101,0
759,1
654,1
6421,1
3401,1
1420,1
3044,1
2830,1
9116,1
328,1
7286,1
4929,1
3019,1
3029,1
2636,1
7459,1
3018,1
2945,1
3659,0
7428,0
8548,0
8550,0
2663,1
4606,1
1362,1
6096,1
3481,0
10600,0
10835,0
10668,1
10869,1
6804,0
2880,1
3381,0
1302,1
5095,1
9910,0
6017,0
4366,0
8012,0
3235,1
3257,0
8126,0
10004,0
176,1
435,1
4250,1
308,1
1565,1
3964,0
6830,0
8444,0
9026,1
595,1
6437,0
9162,0
2623,1
8370,0
10076,1
231,1
179,1
737,1
7333,0
9724,0
9147,0
10878,0
7021,1
4734,1
1321,1
1995,1
6526,1
8653,1
800,1
9839,0
6921,0
6008,0
69,1
5181,1
6814,0
1680,1
377,1
1469,1
2603,1
4181,0
5138,1
4230,1
3091,1
2726,1
477,1
1329,1
2283,1
8086,0
10615,0
751,1
7746,0
7332,1
6333,0
10081,0
1545,1
10666,0
9431,1
2683,1
8464,1
7510,0
6553,0
3518,1
4332,0
2354,1
773,1
9537,0
9710,0
8730,1
641,1
6306,1
9479,1
6255,1
6143,0
4309,0
865,1
6181,1
10020,0
10876,0
7309,0
8178,1
10808,1
962,1
8167,0
7255,0
4505,1
3309,0
2166,1
363,1
3723,1
2825,1
3597,1
546,1
2940,1
471,1
1641,1
3338,1
8541,0
1172,1
4341,0
10298,0
6843,0
6915,1
7897,0
9841,0
1410,1
5858,0
4847,0
9575,1
9603,1
7974,0
815,1
2131,1
